"Arquivo","Area","Imports","ImportadoPor","TemMain","SideEffects","Risco","Sugestao"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\bootstrap.py","OUTRO","6","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\autofix_engine.py","OUTRO","4","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\fix_test_imports.py","OUTRO","1","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_tests_with_log.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_tests_with_log.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"scripts\sanitize.py","SCRIPT","9","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\scripts\analise_geral.py","OUTRO","10","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\fix_test_imports.py","OUTRO","1","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\autofix_engine.py","OUTRO","4","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\apply_all_patches.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\convert_legacy_tools.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\bootstrap.py","OUTRO","6","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\scripts\scaffold_arquitetura_alvo.py","OUTRO","7","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\.quarantine\migrar_db.py","OUTRO","1","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\apply_all_patches.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\.quarantine\teste_consolidacao.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\teste_consolidacao.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\migrar_db.py","OUTRO","1","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_tests_with_log.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboards\admin_dashboard.py","OUTRO","5","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\.quarantine\scripts\scaffold_arquitetura_alvo.py","OUTRO","7","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboards\admin_dashboard.py","OUTRO","5","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\.quarantine\scripts\analise_geral.py","OUTRO","10","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\_quarantine\auto_20260120_152602\maintenance_dashboard_window.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\fix_test_imports.py","OUTRO","1","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\autofix_engine.py","OUTRO","4","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\apply_all_patches.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\convert_legacy_tools.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\bootstrap.py","OUTRO","6","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\patch_statusbar_layout.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\scripts\sanitize.py","OUTRO","9","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163822\scripts\sanitize.py","OUTRO","9","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\patch_statusbar_layout.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\patch_statusbar_layout.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\scripts\analise_geral.py","OUTRO","10","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\convert_legacy_tools.py","OUTRO","5","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\migrar_db.py","OUTRO","1","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\scripts\scaffold_arquitetura_alvo.py","OUTRO","7","0","True","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_quarantine\auto_20260120_152602\maintenance_dashboard_window.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\_quarantine\auto_20260120_152602\maintenance_dashboard_window.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboards\admin_dashboard.py","OUTRO","5","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\teste_consolidacao.py","OUTRO","2","0","False","True","5","ORFAO / CANDIDATO A EXCLUSAO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\plan.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\log_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\checks.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\analysis\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\application\mapa_service.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\rollback.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\application\mapa_service.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboards\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\progress_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboard\tool_runner.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboard\modern_dashboard.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboard\log_bus.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\tools\dashboard\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\windows_utils.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\states\app_states.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\adapters\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\helpers\assert_logs.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\geo_stats.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\heatmap_data.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\application\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboard\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\verifiers.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\change_engine\step.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\application\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\admin\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\analyze_project.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboards\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\analysis\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboard\tool_runner.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\checks.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\plan.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\rollback.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\change_engine\registry.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\step.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\application\mapa_service.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\plans\plan_limpeza_tools.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\maintenance\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\admin\core\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\analyze_project.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\maintenance\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\plans\plan_limpeza_tools.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\change_engine\engine.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboard\modern_dashboard.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\dashboard\log_bus.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\plans\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\plans\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\change_engine\verifiers.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\tests\helpers\assert_logs.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\analysis\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"admin\core\risk_score.py","ADMIN","0","0","False","False","4","SUSPEITO"
"admin\core\dependency_tree.py","ADMIN","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\progress_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"admin\core\__init__.py","ADMIN","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\windows_utils.py","OUTRO","0","0","False","False","4","SUSPEITO"
"admin\__init__.py","ADMIN","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\states\app_states.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\adapters\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\tests\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\checks.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\plan.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\rollback.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\step.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\change_engine\verifiers.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\plans\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\plans\plan_limpeza_tools.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\maintenance\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\engine\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\analyze_project.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\geo_stats.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\heatmap_data.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\change_engine\engine.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\change_engine\registry.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\helpers\assert_logs.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\log_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\change_engine\registry.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\core\heatmap_data.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\application\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\core\geo_stats.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\core\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboards\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\adapters\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\states\app_states.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboard\tool_runner.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboard\modern_dashboard.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\admin\core\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\windows_utils.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboard\log_bus.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\admin\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\change_engine\engine.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\dashboard\__init__.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\progress_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\.quarantine\ui\log_mixin.py","OUTRO","0","0","False","False","4","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\patches\patch_progress.py","OUTRO","1","0","False","False","3","SUSPEITO"
