"Arquivo","Area","Imports","ImportadoPor","TemMain","SideEffects","Risco","Sugestao"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\ors_client.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\simulador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\validacao_coords.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\_quarantine\auto_20260120_152602\dashboard_main.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\application\dto.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\_quarantine\auto_20260120_152602\admin_dashboard_window.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\conftest.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\test_core_basico.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\test_core_cancelamento.py","OUTRO","4","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\unit\calculo\test_cancelamento.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\application\ports.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\unit\calculo\test_calculo_aceita_alerta.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\conftest.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\unit\core\test_coord_validator.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\application\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\test_core_retry.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\diff_layout.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\integration\test_fluxo_preprocessador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\core\utils.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\integration\test_fluxo_preprocessador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\test_core_retry.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\test_core_cancelamento.py","OUTRO","4","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\unit\calculo\test_cancelamento.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\test_core_basico.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\unit\core\test_coord_validator.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\tests\unit\calculo\test_calculo_bloqueia_erro.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\geocoder.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\fluxo_validacao.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\exportador_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\windows\maintenance_window.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\componentes\confirm_open_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\splash.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\impl\toolsanalyzer.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\adapters\calculo_adapter.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\analyzer.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\apply_patches.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\diff_behavior.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\diff_contracts.py","OUTRO","4","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\main.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\application\ports.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\_quarantine\auto_20260120_152602\dashboard_main.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\_quarantine\auto_20260120_152602\admin_dashboard_window.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\impl\emergencyfix.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\modelo_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_analysis.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\application\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\rollback.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\application\dto.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\message_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\maintenance_engine.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\auditoria_log.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\application\services\calculo_service.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\error_summary.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\core\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\ui\tooltip.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\impl\databasecleanup.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\legacy\20260120_151252\tools\maintenance\maintenance_dashboard.py","OUTRO","1","0","False","False","3","SUSPEITO"
"main.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\simulador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\tooltip.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\analysis\project_analyzer.py","OUTRO","7","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\windows\maintenance_window.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\componentes\confirm_open_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\adapters\calculo_adapter.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\auditoria_log.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\error_summary.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\fluxo_validacao.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\geocoder.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\splash.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\ors_client.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\validacao_coords.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\conftest.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\test_core_basico.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\test_core_cancelamento.py","OUTRO","4","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\test_core_retry.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\integration\test_fluxo_preprocessador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\validacao_coords.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\unit\core\test_coord_validator.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\unit\calculo\test_calculo_aceita_alerta.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\unit\calculo\test_calculo_bloqueia_erro.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\core\simulador.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\modelo_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\message_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\ui\exportador_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\legacy\20260120_151252\tools\maintenance\maintenance_dashboard.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\analysis\project_analyzer.py","OUTRO","7","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\patches\patch_statusbar.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\patches\patch_core_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\patch_registry.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\diff_layout.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\diff_contracts.py","OUTRO","4","0","False","False","3","SUSPEITO"
"ui\componentes\confirm_open_modal.py","UI","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\diff_behavior.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\apply_patches.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\legacy_backup\analyzer.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\impl\toolsanalyzer.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\impl\emergencyfix.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\impl\databasecleanup.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\patches\patch_progress.py","OUTRO","1","0","False","False","3","SUSPEITO"
"core\utils.py","CORE","1","0","False","False","3","SUSPEITO"
"application\services\calculo_service.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_analysis.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\rollback.py","OUTRO","3","0","False","False","3","SUSPEITO"
"admin\sanitize.py","ADMIN","6","0","True","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163822\.quarantine\legacy\20260120_151252\tools\legacy_backup\maintenance_engine.py","OUTRO","2","0","False","False","3","SUSPEITO"
"admin\core\heatmap.py","ADMIN","1","0","False","False","3","SUSPEITO"
"admin\core\risk.py","ADMIN","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\tests\unit\calculo\test_cancelamento.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\_quarantine\auto_20260120_152602\admin_dashboard_window.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\patches\patch_statusbar.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\unit\calculo\test_calculo_aceita_alerta.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\legacy\20260120_151252\tools\maintenance\maintenance_dashboard.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\_quarantine\auto_20260120_152602\dashboard_main.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\application\services\calculo_service.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\analysis\project_analyzer.py","OUTRO","7","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\patches\patch_statusbar.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\patches\patch_core_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\exportador_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\message_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\modelo_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\splash.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\tooltip.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\legacy\20260120_151252\tools\legacy_backup\patch_registry.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\windows\maintenance_window.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\componentes\confirm_open_modal.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\ui\adapters\calculo_adapter.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\auditoria_log.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\error_summary.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\fluxo_validacao.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\geocoder.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\.quarantine\core\ors_client.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\core\utils.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\maintenance_engine.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163822\.quarantine\tests\unit\calculo\test_calculo_bloqueia_erro.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\analyzer.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\impl\emergencyfix.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\impl\databasecleanup.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\apply_patches.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\diff_behavior.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\diff_contracts.py","OUTRO","4","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\diff_layout.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\patch_registry.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\legacy\20260120_151252\tools\legacy_backup\patches\patch_core_excel.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\impl\toolsanalyzer.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\main.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\application\ports.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\application\events.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\.quarantine\legacy\20260120_151252\application\dto.py","OUTRO","2","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\run_analysis.py","OUTRO","1","0","True","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\patches\patch_progress.py","OUTRO","1","0","False","False","3","SUSPEITO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\rollback.py","OUTRO","3","0","False","False","3","SUSPEITO"
"_graveyard\_backup\backup_20260120_163057\ui\controller.py","OUTRO","10","3","False","True","2","ATIVO"
"_graveyard\_backup\backup_20260120_163822\ui\services\thread_service.py","OUTRO","2","12","False","True","2","ATIVO"
"_graveyard\quarentena\_backup\backup_20260120_163822\legacy\20260120_151252\tools\engine\logger.py","OUTRO","1","3","False","True","2","ATIVO"
"ui\controller.py","UI","10","3","False","True","2","ATIVO"
"_graveyard\quarentena\.quarantine\legacy\20260120_151252\tools\legacy_backup\patch_core_resultados.py","OUTRO","2","17","False","True","2","ATIVO"
"_graveyard\quarentena\_backup\backup_20260120_163057\.quarantine\legacy\20260120_151252\tools\legacy_backup\patch_ui_runtime.py","OUTRO","2","24","False","True","2","ATIVO"
"admin\dashboard\views\actions.py","ADMIN","1","4","False","True","2","ATIVO"
